Ticker,Name,Market,Panel,Sector,Sub-Sector,Comment,Name(EN),Company Code(12),Ticker(4),Ticker(5),Ticker(12),Sector Code,Sub-Sector Code,Panel Code
فبیرا,بسته  بندی  ایران,پایه زرد,بازار پایه زرد فرابورس,ساخت محصولات فلزی,تولید سایر محصولات فلزی ساخته شده, لغو پذیرش شده,Iran Packing,IRO7BIRP0005,BIRP,BIRP1,IRO7BIRP0001,28,2899,7
لکما,کارخانجات مخابراتی ایران,پایه نارنجی,بازار پایه نارنجی فرابورس,ساخت دستگاه ها و وسایل ارتباطی,فرستنده رادیو، تلویزیون و تلفن و تلگراف, لغو پذیرش شده,Iran Tele Fact.,IRO7KMOP0001,KMOP,KMOP1,IRO7KMOP0001,32,3220,7
آواپارس,بیمه اتکایی آوای پارس,پایه زرد,بازار پایه زرد فرابورس,بیمه وصندوق بازنشستگی به جزتامین اجتماعی,بیمه غیرزندگی, قانون احکام دائمی برنامه های توسعه کشور,Ava Pars Reins,IRO7AVPP0001,AVPP,AVPP1,IRO7AVPP0001,66,6603,7
سلار,شرکت سیمان لارستان,پایه زرد,بازار پایه زرد فرابورس,سیمان، آهک و گچ,تولید سیمان، آهک و گچ, قانون احکام دائمی برنامه های توسعه کشور,Larestan Cement,IRO7LARP0001,LARP,LARP1,IRO7LARP0001,53,5394,7
لازما,کارخانه های صنعتی آزمایش,پایه زرد,بازار پایه زرد فرابورس,ماشین آلات و تجهیزات,تولید وسایل خانگی, لغو پذیرش شده,Azmayesh,IRO7AZMP0000,AZMP,AZMP1,IRO7AZMP0001,29,2930,7
حگردش,ریل گردش ایرانیان,پایه زرد,بازار پایه زرد فرابورس,حمل ونقل، انبارداری و ارتباطات,حمل و نقل از طریق خطوط راه آهن,-,Rail Gardesh Iran,IRO7RGIP0000,RGIP,RGIP1,IRO7RGIP0001,60,6010,7
فسدید,لوله وتجهیزات  سدید,پایه نارنجی,بازار پایه نارنجی فرابورس,فلزات اساسی,تولید آهن و فولاد پایه, لغو پذیرش شده,SadidPipe,IRO7LSDP0007,LSDP,LSDP1,IRO7LSDP0001,27,2710,7
پشاهن,تولیدی پلاستیک  شاهین,پایه زرد,بازار پایه زرد فرابورس,لاستیک و پلاستیک,تولید محصولات پلاستیکی, لغو پذیرش شده,Shahin Plastic,IRO7SHIP0008,SHIP,SHIP1,IRO7SHIP0001,25,2520,7
قجام,فرآوردههای غذایی وقندتربت جام,پایه زرد,بازار پایه زرد فرابورس,قند و شکر,تولید شکر, لغو پذیرش شده,Torbate Jaam S.,IRO7GTOP0000,GTOP,GTOP1,IRO7GTOP0001,38,3842,7
بایکا,کارخانجات کابلسازی  ایران,پایه زرد,بازار پایه زرد فرابورس,ماشین آلات و دستگاه های برقی,تولید سیم و کابل عایق, لغو پذیرش شده,Iran Cable,IRO7KBLP0007,KBLP,KBLP1,IRO7KBLP0001,31,3130,7
لپیام,گسترش صنایع پیام,پایه زرد,بازار پایه زرد فرابورس,ساخت دستگاه ها و وسایل ارتباطی,گیرنده رادیو، تلویزیون و تجهیزات وابسته, لغو پذیرش شده,Payam Ind.,IRO7PYAP0008,PYAP,PYAP1,IRO7PYAP0001,32,3230,7
تپولا,مهندسی مرآت پولاد,پایه زرد,بازار پایه زرد فرابورس,خدمات فنی و مهندسی,سایر فعالیتهای حرفه ای علمی و فنی, قانون احکام دائمی برنامه های توسعه کشور,Merat Poolad,IRO7TPOP0009,TPOP,TPOP1,IRO7TPOP0001,74,7490,7
قاروم,قند ارومیه,پایه قرمز,بازار پایه قرمز فرابورس,قند و شکر,تولید شکر, قانون احکام دائمی برنامه های توسعه کشور,Uroomie Sugar,IRO7GHUP0006,GHUP,GHUP1,IRO7GHUP0001,38,3842,7
وامیر,گروه صنعتی و معدنی امیر,پایه زرد,بازار پایه زرد فرابورس,استخراج کانه های فلزی,استخراج کانه فلزی غیرآهن, قانون احکام دائمی برنامه های توسعه کشور,Amir Inds&MIN Grp.,IRO7AIMP0001,AIMP,AIMP1,IRO7AIMP0001,13,1320,7
گپارس,امور رفاهی کارگزاران پارس,پایه زرد,بازار پایه زرد فرابورس,هتل و رستوران,هتل ها ، اردو و دیگر تدارکات اقامت کوتاه, قانون احکام دائمی برنامه های توسعه کشور,Pars Broker,IRO7PBRP0006,PBRP,PBRP1,IRO7PBRP0001,55,5510,7
قنقش,قند نقش جهان,پایه زرد,بازار پایه زرد فرابورس,قند و شکر,تولید شکر, لغو پذیرش شده,Naghsh Jahan Sugar,IRO7NJSP0009,NJSP,NJSP1,IRO7NJSP0001,38,3842,7
سمایه,بانک سرمایه,پایه زرد,بازار پایه زرد فرابورس,بانکها و موسسات اعتباری,سایر واسطه های پولی, لغو پذیرش شده,Investment Bank,IRO7IBKZ0000,IBKZ,IBKZ1,IRO7IBKZ0001,57,5719,7
خصدرا,صنعتی  دریایی  ایران,پایه زرد,بازار پایه زرد فرابورس,پیمانکاری صنعتی,ساختمان و مهندسی عمران, لغو پذیرش شده,SADRA,IRO7SDRP0001,SDRP,SDRP1,IRO7SDRP0001,45,4520,7
کهرام,تولیدی گرانیت بهسرام,پایه نارنجی,بازار پایه نارنجی فرابورس,کاشی و سرامیک,تولید گل و سرامیک ساختمانی, لغو پذیرش شده,Behceram Granite,IRO7BEGP0002,BEGP,BEGP1,IRO7BEGP0001,49,4993,7
وسالت,بانک قرض الحسنه رسالت,پایه نارنجی,بازار پایه نارنجی فرابورس,بانکها و موسسات اعتباری,سایر واسطه های پولی, قانون احکام دائمی برنامه های توسعه کشور,Resalat,IRO7SALP0000,SALP,SALP1,IRO7SALP0001,57,5719,7
گنگین,گروه اقتصادی مالی نگین,پایه زرد,بازار پایه زرد فرابورس,شرکتهای چند رشته ای صنعتی,شرکتهای صنعتی چند رشته ای,-,Negin Iranian Tr.,IRO7NITP0009,NITP,NITP1,IRO7NITP0001,39,3999,7
قیستو,شرکت قند بیستون,پایه زرد,بازار پایه زرد فرابورس,قند و شکر,تولید شکر, لغو پذیرش شده,Ghand Bisotoon,IRO7BSOP0006,BSOP,BSOP1,IRO7BSOP0001,38,3842,7
وایرا,سرمایه گذاری صنایع ایران,پایه زرد,بازار پایه زرد فرابورس,سرمایه گذاریها,سایر واسطه های مالی, قانون احکام دائمی برنامه های توسعه کشور,Iran Inds. Co.,IRO7VIRP0001,VIRP,VIRP1,IRO7VIRP0001,56,5699,7
مرقام,ایران ارقام,پایه زرد,بازار پایه زرد فرابورس,رایانه و فعالیت های وابسته به آن,مشاوره و تهیه نرم افزار, لغو پذیرش شده,Iran Argham,IRO7IAGM0002,IAGM,IAGM1,IRO7IAGM0001,72,7220,7
شلیا,شرکت مواد ویژه لیا,پایه زرد,بازار پایه زرد فرابورس,سایر محصولات کانی غیرفلزی,تولید شیشه, لغو پذیرش شده,Lia Company,IRO7LIAZ0000,LIAZ,LIAZ1,IRO7LIAZ0001,54,5410,7
قشرین,صنعتی و کشاورزی شیرین خراسان,پایه زرد,بازار پایه زرد فرابورس,قند و شکر,تولید شکر, لغو پذیرش شده,Shirin Sugar,IRO7SSUP0009,SSUP,SSUP1,IRO7SSUP0001,38,3842,7
وهنر,گروه توسعه هنر ایران,پایه زرد,بازار پایه زرد فرابورس,فعالیت های هنری، سرگرمی و خلاقانه,فعالیت های هنری, قانون احکام دائمی برنامه های توسعه کشور,Iran Arts DEV.GRP,IRO7IADP0002,IADP,IADP1,IRO7IADP0001,90,9000,7
لخانه,لوازم  خانگی  پارس,پایه زرد,بازار پایه زرد فرابورس,ماشین آلات و تجهیزات,تولید وسایل خانگی, لغو پذیرش شده,Pars Alliance,IRO7LKPP0001,LKPP,LKPP1,IRO7LKPP0001,29,2930,7
کاریز,بیمه زندگی کاریزما,پایه زرد,بازار پایه زرد فرابورس,بیمه وصندوق بازنشستگی به جزتامین اجتماعی,بیمه زندگی, قانون احکام دائمی برنامه های توسعه کشور,Charisma Insur.,IRO7CMIZ0007,CMIZ,CMIZ1,IRO7CMIZ0001,66,6601,7
غبهار,کشت وصنعت بهاران گلبهار خراسان,پایه زرد,بازار پایه زرد فرابورس,محصولات غذایی و آشامیدنی به جز قند و شکر,تولید سایر محصولات غذایی, قانون احکام دائمی برنامه های توسعه کشور,Golbahar Khorasan,IRO7GKHP0008,GKHP,GKHP1,IRO7GKHP0001,42,4249,7
خبازرس,بازرسی مهندسی و صنعتی ایران,پایه زرد,بازار پایه زرد فرابورس,فعالیت مهندسی، تجزیه، تحلیل و آزمایش فنی,تجزیه و تحلیل و آزمایش فنی, قانون احکام دائمی برنامه های توسعه کشور,Iran Ind.Eng.Insp.,IRO7IEIP0003,IEIP,IEIP1,IRO7IEIP0001,71,7120,7
وآرین,گروه توسعه اقتصادی آرین,پایه زرد,بازار پایه زرد فرابورس,سرمایه گذاریها,سایر واسطه های مالی, قانون احکام دائمی برنامه های توسعه کشور,Arian Co.,IRO7ARNP0009,ARNP,ARNP1,IRO7ARNP0001,56,5699,7
ثتوسا,س.توسعه و عمران استان اردبیل,پایه زرد,بازار پایه زرد فرابورس,انبوه سازی، املاک و مستغلات,املاک و مستغلات با ملک خود یا لیزینگ شده, قانون احکام دائمی برنامه های توسعه کشور,Ardebil Omran T,IRO7CTSP0000,CTSP,CTSP1,IRO7CTSP0001,70,7010,7
ثنام,س ساختمانی ب نام آوران مهندسی,پایه زرد,بازار پایه زرد فرابورس,انبوه سازی، املاک و مستغلات,املاک و مستغلات با ملک خود یا لیزینگ شده, قانون احکام دائمی برنامه های توسعه کشور,Namavaran Co.,IRO7CNAP0006,CNAP,CNAP1,IRO7CNAP0001,70,7010,7
شپترو,پتروشیمی آبادان,پایه زرد,بازار پایه زرد فرابورس,محصولات شیمیایی,تولید پلاستیک اولیه و لاستیک ترکیبی, لغو پذیرش شده,Abadan Petro.,IRO7APTP0005,APTP,APTP1,IRO7APTP0001,44,4413,7
فاهواز,نورد و لوله اهواز,پایه قرمز,بازار پایه قرمز فرابورس,فلزات اساسی,تولید آهن و فولاد پایه, لغو پذیرش شده,Ahwaz Rolling Co,IRO7FAHP0001,FAHP,FAHP1,IRO7FAHP0001,27,2710,7
وفردا,بیمه هوشمند فردا,پایه زرد,بازار پایه زرد فرابورس,بیمه وصندوق بازنشستگی به جزتامین اجتماعی,بیمه غیرزندگی, قانون احکام دائمی برنامه های توسعه کشور,Hosh.Farda Insur.,IRO7HFIZ0001,HFIZ,HFIZ1,IRO7HFIZ0001,66,6603,7
ثنور,سرمایه گذاری کوه نور,پایه نارنجی,بازار پایه نارنجی فرابورس,انبوه سازی، املاک و مستغلات,املاک و مستغلات با ملک خود یا لیزینگ شده, قانون احکام دائمی برنامه های توسعه کشور,Noor Invest.,IRO7NORP0003,NORP,NORP1,IRO7NORP0001,70,7010,7
ثقزوی,شرکت عمران و سازندگی قزوین,پایه زرد,بازار پایه زرد فرابورس,انبوه سازی، املاک و مستغلات,املاک و مستغلات با ملک خود یا لیزینگ شده, قانون احکام دائمی برنامه های توسعه کشور,Qazvin Const.,IRO7QAZP0006,QAZP,QAZP1,IRO7QAZP0001,70,7010,7
ثاصفا,شرکت  ساختمان  اصفهان,پایه زرد,بازار پایه زرد فرابورس,انبوه سازی، املاک و مستغلات,پیمانکاری املاک و مستغلات, لغو پذیرش شده,Isfahan Const.,IRO7SESP0009,SESP,SESP1,IRO7SESP0001,70,7021,7
ساذری,آذریت,پایه زرد,بازار پایه زرد فرابورس,سایر محصولات کانی غیرفلزی,تولید محصولات بتنی، سیمانی و گچ, لغو پذیرش شده,Azarit,IRO7AZRP0005,AZRP,AZRP1,IRO7AZRP0001,54,5495,7
پلوله,گازلوله,پایه زرد,بازار پایه زرد فرابورس,لاستیک و پلاستیک,تولید محصولات پلاستیکی, لغو پذیرش شده,Gazlouleh,IRO7GAZP0008,GAZP,GAZP1,IRO7GAZP0001,25,2520,7
وجامی,سرمایه گذاری جامی,پایه زرد,بازار پایه زرد فرابورس,سرمایه گذاریها,سایر واسطه های مالی, قانون احکام دائمی برنامه های توسعه کشور,Jami investment,IRO7JMIP0002,JMIP,JMIP1,IRO7JMIP0001,56,5699,7
چنوپا,نیوپان  22 بهمن,پایه زرد,بازار پایه زرد فرابورس,محصولات چوبی,تولید تخته چند لا و سایر تخته ها, لغو پذیرش شده,Bahman Neopan,IRO7NEOP0008,NEOP,NEOP1,IRO7NEOP0001,20,2021,7
بهامرز,بیمه زندگی هامرز,پایه زرد,بازار پایه زرد فرابورس,بیمه وصندوق بازنشستگی به جزتامین اجتماعی,بیمه زندگی,-,Hamerz LifeINS,IRO7HMEZ0006,HMEZ,HMEZ1,IRO7HMEZ0001,66,6601,7
تپکو,تولیدتجهیزات سنگین هپکو,پایه زرد,بازار پایه زرد فرابورس,ماشین آلات و تجهیزات,تولید ماشین آلات استخراج و ساختمان, لغو پذیرش شده,S*Hepco,IRO7HPKP0007,HPKP,HPKP1,IRO7HPKP0001,29,2924,7
کارام,صنایع سرام آرا,پایه زرد,بازار پایه زرد فرابورس,کاشی و سرامیک,تولید گل و سرامیک ساختمانی, قانون احکام دائمی برنامه های توسعه کشور,Ceram Ara Ind.,IRO7CEIP0009,CEIP,CEIP1,IRO7CEIP0001,49,4993,7
دهدشت,صنایع پتروشیمی دهدشت,پایه زرد,بازار پایه زرد فرابورس,محصولات شیمیایی,تولید مواد شیمیایی پایه به جز کود, قانون احکام دائمی برنامه های توسعه کشور,Dehdasht Petro.,IRO7PDHP0006,PDHP,PDHP1,IRO7PDHP0001,44,4411,7
بکهنوج,تولید برق ماهتاب کهنوج,پایه زرد,بازار پایه زرد فرابورس,عرضه برق، گاز، بخاروآب گرم,تولید انتقال و توزیع نیروی برق,-,Kahnooj Mahtab Pow,IRO7KAHZ0002,KAHZ,KAHZ1,IRO7KAHZ0001,40,4010,7
معیار,سرمایه گذاری معیار صنعت پارس,پایه زرد,بازار پایه زرد فرابورس,سرمایه گذاریها,سایر واسطه های مالی, مشمول ماده 36 قانون احکام دائمی برنامه هاي توسعه کشور,Meyar Sanat,IRO7PSMP0002,PSMP,PSMP1,IRO7PSMP0001,56,5699,7
